timestamps,TP9,AF7,AF8,TP10
1664548849.006,-29.297,-25.879,80.566,-20.996,0
1664548849.010,-20.508,-27.344,41.016,-21.484,0
1664548849.014,-27.832,-28.320,22.461,-31.738,0
1664548849.018,-34.180,-23.926,80.566,-33.691,0
1664548849.034,-30.273,-19.531,58.594,-27.344,0
1664548849.038,-24.902,-26.855,-34.180,-26.855,0
1664548849.042,-30.762,-32.227,-37.598,-32.227,0
1664548849.046,-46.875,-27.832,7.324,-32.227,0
1664548849.050,-41.992,-22.949,2.441,-22.949,0
1664548849.054,-22.949,-29.297,-72.266,-14.160,0
1664548849.058,-21.484,-31.250,-106.934,-0.977,0
1664548849.061,-44.434,-24.902,53.223,-19.043,0
1664548849.065,-46.387,-31.738,46.875,-31.738,0
1664548849.069,-34.668,-34.668,-20.996,-31.738,0
1664548849.073,-30.273,-34.180,2.930,-37.598,0
1664548849.077,-28.809,-28.809,-1.953,-26.367,0
1664548849.064,-37.598,-21.973,43.945,-27.344,0
1664548849.068,-40.527,-35.156,19.043,-34.668,0
1664548849.072,-27.344,-34.180,10.742,-27.832,0
1664548849.076,-32.715,-24.902,63.965,-34.180,0
1664548849.080,-48.340,-23.438,76.172,-45.410,0
1664548849.084,-40.527,-27.344,10.254,-35.156,0
1664548849.088,-33.203,-30.273,97.656,-33.691,0
1664548849.091,-36.621,-31.738,246.582,-38.086,0
1664548849.095,-40.527,-27.832,302.734,-34.180,0
1664548849.099,-45.410,-38.574,170.410,-28.809,0
1664548849.103,-46.387,-45.410,192.383,-25.879,0
1664548849.107,-42.480,-38.086,396.484,-40.039,0
1664548849.124,-36.621,-37.109,327.637,-40.039,0
1664548849.128,-39.551,-33.691,235.840,-33.203,0
1664548849.132,-29.785,-30.762,267.578,-33.203,0
1664548849.136,-21.973,-32.715,340.332,-26.855,0
1664548849.140,-38.086,-44.434,269.531,-29.785,0
1664548849.144,-47.363,-54.199,133.789,-40.039,0
1664548849.148,-44.922,-38.086,136.230,-32.715,0
1664548849.151,-38.086,-30.762,182.617,-24.414,0
1664548849.155,-27.344,-37.598,42.480,-9.766,0
1664548849.159,-29.297,-32.227,6.836,-2.441,0
1664548849.163,-43.457,-28.320,169.922,-28.320,0
1664548849.167,-36.621,-32.715,164.551,-38.086,0
1664548849.170,-21.973,-28.809,51.758,-23.926,0
1664548849.174,-36.621,-27.832,54.688,-33.203,0
1664548849.178,-51.758,-31.250,120.605,-51.270,0
1664548849.182,-33.691,-41.016,86.426,-40.527,0
1664548849.186,-21.973,-44.434,28.320,-21.973,0
1664548849.190,-36.133,-45.410,30.762,-30.273,0
1664548849.194,-51.270,-42.969,78.613,-45.898,0
1664548849.197,-43.945,-35.156,102.051,-42.969,0
1664548849.201,-28.809,-47.363,-89.355,-26.855,0
1664548849.205,-35.156,-41.016,-77.637,-28.809,0
1664548849.209,-51.270,-32.715,93.262,-48.340,0
1664548849.213,-44.922,-37.109,21.484,-46.875,0
1664548849.214,-33.203,-33.203,-99.121,-24.414,0
1664548849.218,-46.875,-34.668,-34.668,-32.715,0
1664548849.222,-57.129,-35.645,62.012,-59.570,0
1664548849.226,-58.105,-38.086,27.832,-59.082,0
1664548849.230,-53.711,-42.969,-15.625,-41.504,0
1664548849.234,-46.387,-41.992,-54.688,-27.832,0
1664548849.238,-52.246,-36.621,-22.949,-31.738,0
1664548849.241,-53.223,-31.738,-53.711,-36.133,0
1664548849.245,-38.086,-34.668,-136.230,-28.320,0
1664548849.249,-32.715,-29.297,-0.488,-31.250,0
1664548849.253,-40.039,-25.391,56.152,-33.691,0
1664548849.257,-51.270,-39.062,-51.758,-40.527,0
1664548849.260,-48.828,-42.480,-48.340,-43.945,0
1664548849.264,-36.621,-33.203,12.207,-38.086,0
1664548849.268,-42.480,-34.180,-7.324,-48.828,0
1664548849.272,-49.805,-31.250,-57.129,-45.898,0
1664548849.276,-42.969,-28.809,-49.805,-36.133,0
1664548849.280,-24.902,-25.391,-62.988,-26.855,0
1664548849.284,-23.438,-23.438,-52.734,-31.250,0
1664548849.287,-39.551,-39.062,-152.344,-36.133,0
1664548849.291,-43.945,-42.480,-181.641,-29.297,0
1664548849.295,-33.691,-26.855,17.578,-37.109,0
1664548849.299,-20.996,-18.555,-0.488,-30.762,0
1664548849.303,-25.879,-20.020,-51.758,-25.391,0
1664548849.319,-39.062,-24.902,-28.809,-36.133,0
1664548849.323,-35.156,-25.879,-14.648,-40.527,0
1664548849.327,-17.578,-21.484,-21.484,-29.785,0
1664548849.331,-25.879,-21.484,-46.875,-24.414,0
1664548849.335,-39.062,-21.484,-25.879,-26.367,0
1664548849.339,-36.621,-27.344,-57.617,-24.902,0
1664548849.343,-37.109,-32.715,-83.008,-32.715,0
1664548849.346,-44.922,-34.180,-110.352,-32.227,0
1664548849.350,-51.758,-27.344,-81.055,-35.156,0
1664548849.354,-42.969,-22.461,-5.371,-49.805,0
1664548849.358,-30.273,-29.785,-48.340,-41.504,0
1664548849.362,-28.320,-28.809,-92.773,-32.715,0
1664548849.364,-44.434,-23.926,-20.996,-40.527,0
1664548849.368,-49.805,-32.715,-44.922,-43.945,0
1664548849.372,-28.809,-36.621,-123.535,-37.598,0
1664548849.376,-24.902,-23.438,-102.539,-29.785,0
1664548849.380,-33.691,-20.020,-49.805,-36.621,0
1664548849.384,-29.785,-26.855,-106.934,-31.738,0
1664548849.388,-21.973,-21.973,-132.324,-21.484,0
1664548849.391,-16.113,-20.508,-69.824,-22.461,0
1664548849.395,-19.531,-14.648,-49.805,-20.020,0
1664548849.399,-30.762,-13.184,-55.176,-23.438,0
1664548849.403,-28.320,-32.227,-181.152,-18.555,0
1664548849.407,-29.785,-32.715,-165.039,-23.438,0
1664548849.394,-32.715,-17.578,23.926,-39.551,0
1664548849.398,-40.527,-28.809,-48.340,-39.062,0
1664548849.402,-51.758,-39.551,-76.660,-47.852,0
1664548849.406,-41.504,-31.738,-7.324,-44.922,0
1664548849.410,-35.645,-27.344,-33.203,-27.344,0
1664548849.414,-41.504,-39.062,-132.324,-29.297,0
1664548849.418,-48.828,-39.062,-98.145,-42.480,0
1664548849.421,-49.316,-33.691,11.719,-48.340,0
1664548849.425,-41.016,-37.598,-23.926,-47.363,0
1664548849.429,-50.293,-42.969,-122.070,-46.387,0
1664548849.433,-61.035,-42.969,-145.508,-37.598,0
1664548849.437,-59.570,-35.645,-6.836,-39.062,0
1664548849.439,-38.086,-32.227,-13.184,-34.180,0
1664548849.443,-26.367,-28.809,-149.902,-20.020,0
1664548849.447,-46.875,-34.668,-140.137,-29.297,0
1664548849.451,-48.340,-36.133,-109.375,-37.598,0
1664548849.455,-34.180,-35.645,-146.973,-34.180,0
1664548849.459,-39.062,-47.363,-272.461,-31.250,0
1664548849.463,-59.082,-44.434,-230.957,-40.527,0
1664548849.466,-65.430,-35.645,-37.109,-55.664,0
1664548849.470,-47.852,-39.062,-90.820,-37.598,0
1664548849.474,-36.133,-34.668,-130.371,-15.137,0
1664548849.478,-43.457,-33.691,-116.699,-26.855,0
1664548849.482,-46.387,-31.738,-107.910,-48.828,0
1664548849.499,-25.879,-28.320,-126.465,-41.016,0
1664548849.503,-20.508,-27.832,-138.672,-30.762,0
1664548849.507,-31.738,-29.297,-98.633,-37.109,0
1664548849.511,-30.762,-30.273,-118.652,-37.598,0
1664548849.515,-29.297,-33.691,-155.273,-33.203,0
1664548849.519,-26.855,-45.410,-171.387,-25.879,0
1664548849.523,-29.785,-39.551,-136.719,-29.297,0
1664548849.526,-34.668,-29.297,-89.844,-35.156,0
1664548849.530,-25.879,-37.109,-152.832,-31.250,0
1664548849.534,-16.602,-35.645,-185.059,-26.367,0
1664548849.538,-29.297,-31.738,-42.969,-38.574,0
1664548849.542,-42.480,-35.645,-52.734,-50.293,0
1664548849.544,-32.715,-27.832,-104.980,-28.809,0
1664548849.548,-20.996,-24.414,-96.191,-15.625,0
1664548849.552,-26.855,-22.461,-60.547,-31.738,0
1664548849.556,-37.109,-26.855,-39.551,-45.898,0
1664548849.560,-38.574,-36.133,-101.562,-47.363,0
1664548849.564,-26.367,-28.809,-157.227,-34.180,0
1664548849.568,-18.555,-22.461,-89.844,-21.973,0
1664548849.571,-28.809,-25.879,-48.340,-27.344,0
1664548849.575,-35.156,-36.133,-221.191,-21.973,0
1664548849.579,-29.785,-34.180,-198.242,-22.949,0
1664548849.583,-21.973,-23.926,21.484,-38.086,0
1664548849.587,-16.113,-27.344,-41.504,-22.949,0
1664548849.590,-24.414,-27.832,-117.188,-10.254,0
1664548849.594,-32.715,-24.902,-67.871,-23.438,0
1664548849.598,-30.273,-29.785,-43.945,-36.621,0
1664548849.602,-28.809,-30.273,-82.031,-32.715,0
1664548849.606,-30.762,-26.855,-78.613,-29.785,0
1664548849.610,-36.621,-27.832,-96.680,-23.926,0
1664548849.614,-33.203,-24.414,-80.566,-17.578,0
1664548849.617,-20.020,-21.973,-44.434,-30.273,0
1664548849.621,-26.855,-30.273,-126.465,-27.344,0
1664548849.625,-33.691,-18.066,-37.109,-26.855,0
1664548849.629,-23.438,-13.184,-2.441,-27.344,0
1664548849.633,-18.555,-26.367,-64.941,-19.531,0
1664548849.634,-19.531,-23.438,-21.484,-30.762,0
1664548849.638,-30.273,-20.508,5.859,-42.969,0
1664548849.642,-31.738,-27.344,-21.484,-36.621,0
1664548849.646,-15.625,-27.344,-78.613,-16.602,0
1664548849.650,-16.113,-18.555,-75.195,-16.113,0
1664548849.654,-20.020,-18.066,-105.957,-26.367,0
1664548849.658,-20.508,-17.578,-78.613,-34.668,0
1664548849.661,-15.625,-33.203,-159.180,-28.809,0
1664548849.665,-17.578,-36.133,-142.578,-25.391,0
1664548849.669,-31.250,-14.648,59.570,-43.457,0
1664548849.673,-34.180,-18.555,-20.020,-34.668,0
1664548849.677,-21.484,-23.926,-81.055,-17.090,0
1664548849.679,-18.555,-20.508,-51.758,-19.531,0
1664548849.683,-39.551,-25.879,-53.223,-37.109,0
1664548849.687,-45.410,-29.785,-46.387,-46.875,0
1664548849.691,-45.410,-31.250,-17.090,-44.922,0
1664548849.695,-43.945,-34.180,-31.738,-41.016,0
1664548849.699,-37.598,-31.250,-94.238,-24.414,0
1664548849.703,-42.969,-27.344,-115.723,-24.902,0
1664548849.706,-38.086,-26.367,-184.570,-22.949,0
1664548849.710,-26.855,-23.926,-129.883,-20.996,0
1664548849.714,-34.180,-25.879,-18.066,-37.109,0
1664548849.718,-51.758,-25.391,-50.293,-47.852,0
1664548849.722,-53.711,-25.391,-57.129,-51.758,0
1664548849.724,-35.645,-23.926,-27.832,-37.109,0
1664548849.728,-33.691,-24.902,-61.035,-32.715,0
1664548849.732,-42.969,-25.391,-124.512,-29.785,0
1664548849.736,-41.504,-22.461,-120.605,-21.973,0
1664548849.740,-30.762,-19.043,-63.477,-18.066,0
1664548849.744,-25.879,-27.832,-72.266,-21.484,0
1664548849.748,-31.738,-39.551,-136.719,-27.344,0
1664548849.751,-45.410,-34.668,-94.238,-25.391,0
1664548849.755,-47.363,-28.809,92.285,-34.180,0
1664548849.759,-37.109,-31.738,53.711,-33.691,0
1664548849.763,-38.574,-28.320,-9.277,-31.738,0
1664548849.767,-45.410,-24.414,-30.762,-36.133,0
1664548849.769,-45.898,-25.391,-21.973,-41.992,0
1664548849.773,-33.203,-30.273,-9.277,-36.133,0
1664548849.777,-33.691,-32.715,-34.180,-35.156,0
1664548849.781,-46.387,-28.809,-13.184,-38.574,0
1664548849.785,-41.016,-24.902,-23.438,-30.273,0
1664548849.789,-25.391,-30.273,-81.055,-26.855,0
1664548849.793,-22.461,-40.527,-156.738,-20.020,0
1664548849.796,-33.691,-34.180,-52.734,-30.762,0
1664548849.800,-36.621,-26.367,25.391,-41.992,0
1664548849.804,-30.273,-30.762,-59.082,-32.227,0
1664548849.808,-30.762,-32.227,-20.996,-40.527,0
1664548849.812,-43.457,-27.832,19.043,-47.852,0
1664548849.814,-49.805,-29.785,-21.973,-41.016,0
1664548849.818,-38.086,-34.180,-96.191,-32.227,0
1664548849.822,-21.484,-26.367,-94.727,-21.973,0
1664548849.826,-32.227,-21.484,-3.418,-26.367,0
1664548849.830,-54.688,-26.367,10.742,-48.828,0
1664548849.834,-45.410,-40.039,-134.277,-36.133,0
1664548849.838,-30.273,-40.039,-88.379,-26.855,0
1664548849.841,-35.156,-30.762,66.895,-49.805,0
1664548849.845,-45.410,-32.227,-24.902,-48.340,0
1664548849.849,-41.016,-28.809,-42.480,-41.992,0
1664548849.853,-31.738,-26.367,33.691,-46.875,0
1664548849.857,-29.785,-28.320,62.988,-51.270,0
1664548849.874,-32.227,-29.785,12.695,-46.387,0
1664548849.878,-32.227,-23.438,-26.367,-28.320,0
1664548849.882,-24.414,-22.949,-1.953,-18.555,0
1664548849.886,-33.691,-33.691,22.461,-35.645,0
1664548849.890,-44.922,-35.645,-50.293,-41.504,0
1664548849.894,-50.293,-42.969,-137.695,-45.410,0
1664548849.898,-54.199,-41.504,-45.898,-60.059,0
1664548849.901,-45.410,-33.203,47.363,-56.152,0
1664548849.905,-33.691,-33.691,-77.637,-36.621,0
1664548849.909,-36.621,-24.902,-121.094,-23.438,0
1664548849.913,-39.062,-18.066,11.719,-27.344,0
1664548849.917,-25.391,-25.391,13.672,-30.273,0
1664548849.920,-18.066,-26.855,-61.035,-24.414,0
1664548849.924,-20.020,-19.043,-65.918,-18.066,0
1664548849.928,-28.320,-19.043,-23.926,-15.137,0
1664548849.932,-35.645,-31.738,-17.090,-24.902,0
1664548849.936,-31.738,-37.598,-54.199,-27.344,0
1664548849.940,-31.738,-32.715,-104.980,-27.832,0
1664548849.944,-40.527,-27.344,-38.574,-38.086,0
1664548849.947,-38.086,-26.855,28.320,-36.621,0
1664548849.951,-27.832,-36.133,-113.281,-17.090,0
1664548849.955,-39.062,-30.273,-120.117,-17.090,0
1664548849.959,-53.711,-18.066,37.109,-43.457,0
1664548849.963,-37.598,-24.902,-36.621,-39.551,0
1664548849.964,-23.438,-31.738,-114.258,-14.160,0
1664548849.968,-34.180,-36.133,-74.219,-22.461,0
1664548849.972,-53.711,-37.598,-23.438,-52.734,0
1664548849.976,-55.664,-41.992,-60.547,-54.199,0
1664548849.980,-37.109,-40.527,-104.004,-46.387,0
1664548849.984,-36.133,-36.621,-124.023,-40.039,0
1664548849.988,-45.898,-31.738,-44.922,-35.645,0
1664548849.991,-41.016,-32.715,-37.598,-32.227,0
1664548849.995,-32.227,-42.480,-178.711,-26.855,0
1664548849.999,-34.180,-35.645,-54.688,-28.320,0
1664548850.003,-38.574,-29.297,41.992,-27.832,0
1664548850.007,-36.621,-30.762,-46.387,-28.809,0
1664548850.009,-27.832,-29.297,-68.359,-25.391,0
1664548850.013,-17.578,-22.949,-15.137,-14.160,0
1664548850.017,-17.090,-24.902,-37.109,-10.254,0
1664548850.021,-27.344,-30.273,-96.191,-32.227,0
1664548850.025,-35.156,-34.668,-58.105,-50.293,0
1664548850.029,-31.250,-40.039,-62.012,-39.551,0
1664548850.033,-31.250,-30.762,-48.828,-39.551,0
1664548850.036,-34.180,-30.273,-179.688,-26.855,0
1664548850.040,-30.762,-30.273,-171.387,-13.672,0
1664548850.044,-31.250,-25.391,35.645,-25.879,0
1664548850.048,-33.203,-41.016,0.977,-25.391,0
1664548850.052,-41.016,-41.016,-38.086,-29.297,0
1664548850.075,-48.828,-35.156,-6.836,-39.551,0
1664548850.079,-42.480,-38.086,11.719,-46.387,0
1664548850.083,-26.855,-33.203,-37.109,-37.109,0
1664548850.087,-30.273,-30.273,-35.645,-32.227,0
1664548850.091,-39.551,-29.785,-21.973,-39.062,0
1664548850.095,-39.062,-30.762,-42.969,-33.691,0
1664548850.099,-34.668,-36.133,-60.059,-28.809,0
1664548850.102,-29.297,-32.227,-75.195,-24.902,0
1664548850.106,-39.062,-24.414,-17.090,-26.855,0
1664548850.110,-36.621,-24.902,11.230,-31.250,0
1664548850.114,-24.414,-29.297,-53.223,-24.414,0
1664548850.118,-30.273,-30.273,-93.262,-16.113,0
1664548850.101,-44.434,-22.461,3.906,-42.480,0
1664548850.105,-42.480,-22.949,-12.695,-47.852,0
1664548850.109,-24.414,-26.367,-93.262,-24.902,0
1664548850.113,-28.809,-31.738,-51.270,-20.996,0
1664548850.117,-39.551,-33.203,-7.324,-29.785,0
1664548850.121,-35.156,-37.109,-84.473,-35.156,0
1664548850.125,-31.250,-31.738,-81.543,-27.832,0
1664548850.128,-23.926,-25.391,-38.574,-15.625,0
1664548850.132,-26.855,-23.926,-10.254,-22.461,0
1664548850.136,-34.668,-17.090,22.949,-28.320,0
1664548850.140,-25.391,-24.902,-140.137,-6.836,0
1664548850.144,-21.973,-27.344,-145.996,-3.418,0
1664548850.144,-30.762,-25.391,34.180,-31.738,0
1664548850.148,-35.645,-30.273,-27.344,-35.156,0
1664548850.152,-35.645,-29.297,-56.641,-25.879,0
1664548850.156,-29.785,-27.344,-0.977,-26.367,0
1664548850.160,-32.227,-27.344,-18.066,-30.273,0
1664548850.164,-43.457,-32.715,-71.289,-37.109,0
1664548850.168,-40.039,-38.086,-187.500,-19.531,0
1664548850.171,-32.227,-26.367,-83.984,-10.742,0
1664548850.175,-26.367,-19.043,20.996,-20.020,0
1664548850.179,-31.250,-24.414,-86.914,-15.625,0
1664548850.183,-38.574,-20.996,-45.410,-20.020,0
1664548850.187,-39.551,-22.949,27.832,-33.203,0
1664548850.189,-35.645,-30.762,34.668,-41.992,0
1664548850.193,-32.227,-27.344,-26.367,-40.039,0
1664548850.197,-38.574,-22.949,-41.504,-34.180,0
1664548850.201,-31.738,-23.926,15.625,-30.762,0
1664548850.205,-22.949,-27.832,-8.301,-32.715,0
1664548850.209,-32.227,-38.574,-124.512,-25.391,0
1664548850.213,-44.922,-39.062,-103.027,-29.785,0
1664548850.216,-41.992,-17.578,32.715,-41.992,0
1664548850.220,-28.320,-14.160,15.625,-31.738,0
1664548850.224,-23.926,-28.809,-94.238,-23.438,0
1664548850.228,-37.109,-23.438,-37.109,-41.504,0
1664548850.232,-49.316,-22.461,38.574,-50.781,0
1664548850.249,-36.133,-30.273,-10.254,-33.203,0
1664548850.253,-25.391,-25.391,-3.906,-29.297,0
1664548850.257,-37.109,-22.461,-11.230,-32.715,0
1664548850.261,-47.852,-20.996,7.812,-42.480,0
1664548850.265,-38.574,-23.926,-33.691,-41.504,0
1664548850.269,-29.785,-35.156,-118.164,-25.879,0
1664548850.273,-42.969,-33.203,-29.785,-30.762,0
1664548850.276,-56.641,-25.391,41.504,-47.363,0
1664548850.280,-43.457,-30.762,-70.801,-35.156,0
1664548850.284,-34.668,-36.133,-93.262,-20.020,0
1664548850.288,-43.457,-32.715,44.922,-41.504,0
1664548850.292,-48.828,-35.156,14.160,-52.246,0
1664548850.294,-50.293,-41.992,-94.727,-39.062,0
1664548850.298,-36.621,-36.621,-57.617,-32.715,0
1664548850.302,-30.762,-28.320,-20.020,-36.621,0
1664548850.306,-32.227,-26.367,-8.789,-34.668,0
1664548850.310,-37.109,-27.832,-50.293,-22.461,0
1664548850.314,-34.180,-28.320,-96.680,-18.066,0
1664548850.318,-31.250,-29.785,-6.836,-31.738,0
1664548850.321,-36.621,-30.273,32.715,-42.480,0
1664548850.325,-38.086,-37.598,-144.531,-24.902,0
1664548850.329,-40.039,-39.551,-139.160,-17.578,0
1664548850.333,-38.086,-28.809,59.082,-29.785,0
1664548850.337,-32.227,-28.809,-36.133,-23.926,0
1664548850.340,-36.133,-21.484,-51.758,-31.738,0
1664548850.344,-33.691,-19.043,1.465,-35.645,0
1664548850.348,-19.531,-25.879,16.113,-23.926,0
1664548850.352,-13.184,-29.785,-35.156,-20.508,0
1664548850.356,-18.066,-35.156,-85.449,-26.855,0
1664548850.360,-22.461,-34.668,-49.316,-32.227,0
1664548850.364,-14.648,-27.832,-56.152,-28.320,0
1664548850.367,-19.043,-27.344,-44.434,-28.320,0
1664548850.371,-34.180,-38.574,-131.348,-21.484,0
1664548850.375,-36.621,-25.879,-30.273,-22.949,0
1664548850.379,-30.273,-23.438,97.656,-30.762,0
1664548850.383,-27.344,-41.992,-5.371,-41.504,0
1664548850.384,-32.715,-37.598,-15.137,-52.246,0
1664548850.388,-36.621,-27.832,20.996,-47.852,0
1664548850.392,-34.668,-30.762,6.836,-37.109,0
1664548850.396,-26.367,-33.691,-23.926,-24.414,0
1664548850.400,-29.785,-34.180,-46.387,-28.320,0
1664548850.404,-34.668,-31.738,-49.316,-22.949,0
1664548850.408,-33.203,-30.762,-20.020,-18.066,0
1664548850.411,-33.203,-45.898,-125.977,-16.602,0
1664548850.415,-39.062,-50.781,-111.328,-20.996,0
1664548850.419,-52.246,-39.551,78.613,-45.410,0
1664548850.423,-51.758,-42.969,31.250,-49.316,0
1664548850.427,-40.039,-35.156,-32.715,-41.504,0
1664548850.429,-35.645,-26.367,18.066,-44.434,0
1664548850.433,-42.969,-33.203,27.344,-44.922,0
1664548850.437,-48.828,-39.062,-52.734,-40.039,0
1664548850.441,-41.992,-33.203,-84.961,-37.109,0
1664548850.445,-26.367,-28.320,-68.359,-23.438,0
1664548850.449,-27.344,-25.879,-67.871,-19.043,0
1664548850.453,-44.922,-26.367,-92.773,-33.691,0
1664548850.456,-43.945,-35.156,-164.551,-29.297,0
1664548850.460,-35.156,-30.273,-109.375,-30.762,0
1664548850.464,-40.039,-19.043,-55.664,-38.086,0
1664548850.468,-47.852,-17.578,-100.098,-30.762,0
1664548850.472,-48.828,-18.555,-52.734,-39.551,0
1664548850.475,-40.527,-12.695,21.484,-48.828,0
1664548850.479,-40.527,-15.137,-5.859,-43.945,0
1664548850.483,-44.922,-21.973,-85.449,-39.062,0
1664548850.487,-45.410,-18.555,-53.223,-39.062,0
1664548850.491,-36.133,-17.090,-27.344,-36.621,0
1664548850.495,-25.879,-25.879,-56.641,-30.762,0
1664548850.499,-35.645,-42.480,-191.895,-24.414,0
1664548850.502,-48.340,-39.062,-182.129,-25.879,0
1664548850.506,-42.480,-20.508,64.941,-30.273,0
1664548850.510,-37.109,-24.902,24.902,-22.949,0
1664548850.514,-41.992,-27.344,-50.781,-29.785,0
1664548850.518,-47.852,-28.809,-9.277,-43.457,0
1664548850.519,-50.781,-31.250,27.832,-44.434,0
1664548850.523,-42.480,-35.156,9.766,-39.551,0
1664548850.527,-36.621,-37.109,-13.672,-31.738,0
1664548850.531,-48.340,-33.691,-3.906,-28.320,0
1664548850.535,-52.246,-34.180,-20.020,-33.691,0
1664548850.539,-39.062,-34.668,-47.852,-27.344,0
1664548850.543,-36.133,-40.039,-116.699,-11.719,0
1664548850.546,-37.109,-21.973,-40.527,-16.602,0
1664548850.550,-32.227,-19.043,-0.488,-21.973,0
1664548850.554,-28.809,-28.809,-41.016,-20.508,0
1664548850.558,-22.461,-18.555,20.020,-27.832,0
1664548850.562,-31.250,-14.160,57.617,-40.039,0
1664548850.578,-46.387,-18.555,19.531,-49.316,0
1664548850.582,-40.039,-28.809,-57.129,-38.574,0
1664548850.586,-30.762,-31.738,-67.383,-27.344,0
1664548850.590,-34.180,-25.391,4.395,-32.227,0
1664548850.594,-37.598,-27.832,3.418,-39.062,0
1664548850.598,-29.785,-46.387,-154.785,-24.902,0
1664548850.602,-25.391,-41.504,-129.395,-7.812,0
1664548850.605,-21.484,-20.020,66.406,-12.695,0
1664548850.609,-21.484,-25.391,19.043,-21.973,0
1664548850.613,-27.832,-28.809,-65.430,-20.508,0
1664548850.617,-24.414,-24.902,-35.645,-17.090,0
1664548850.621,-26.855,-34.180,4.883,-31.738,0
1664548850.623,-38.086,-40.527,-11.719,-40.039,0
1664548850.627,-41.016,-33.691,-6.348,-39.062,0
1664548850.631,-25.391,-26.367,-35.156,-25.391,0
1664548850.635,-22.949,-28.809,-59.570,-13.184,0
1664548850.639,-42.480,-40.039,-71.777,-24.902,0
1664548850.643,-45.410,-44.434,-102.539,-27.832,0
1664548850.647,-34.668,-39.062,-55.664,-17.578,0
1664548850.650,-25.879,-30.762,11.230,-19.531,0
1664548850.654,-20.508,-25.879,-63.965,-13.672,0
1664548850.658,-36.133,-28.809,-83.008,-20.996,0
1664548850.662,-50.293,-35.156,9.766,-44.922,0
1664548850.666,-36.621,-33.203,10.742,-38.574,0
1664548850.668,-20.996,-32.227,-96.191,-10.742,0
1664548850.672,-38.086,-33.203,-140.137,-9.766,0
1664548850.676,-57.617,-24.414,16.113,-28.809,0
1664548850.680,-45.898,-27.832,36.133,-28.320,0
1664548850.684,-35.645,-32.715,-59.570,-24.902,0
1664548850.688,-42.969,-33.691,-81.055,-29.297,0
1664548850.692,-52.246,-36.133,-19.531,-35.156,0
1664548850.695,-39.062,-35.156,16.602,-21.973,0
1664548850.699,-26.367,-39.062,-118.164,-1.953,0
1664548850.703,-32.227,-26.367,-116.211,-5.859,0
1664548850.707,-41.016,-16.113,78.125,-29.297,0
1664548850.711,-32.715,-28.320,0.000,-25.879,0
1664548850.713,-26.367,-32.715,-61.523,-25.879,0
