timestamps,TP9,AF7,AF8,TP10
1664462317.282,-27.832,-32.227,-0.488,-29.785,0
1664462317.286,-31.250,-32.227,6.348,-26.855,0
1664462317.290,-30.273,-37.109,-2.441,-15.625,0
1664462317.294,-24.902,-34.668,-5.859,-12.207,0
1664462317.296,-18.066,-32.715,-3.418,-23.438,0
1664462317.300,-20.508,-32.227,-6.348,-26.367,0
1664462317.304,-27.832,-32.715,-7.812,-22.461,0
1664462317.308,-41.504,-38.574,-9.766,-23.438,0
1664462317.312,-32.227,-38.086,-7.812,-18.555,0
1664462317.316,-37.598,-35.156,-10.254,-19.043,0
1664462317.320,-43.945,-34.668,-14.160,-15.625,0
1664462317.323,-35.645,-34.668,-4.395,-17.090,0
1664462317.327,-30.762,-34.668,-0.488,-22.949,0
1664462317.331,-41.016,-30.762,-4.395,-25.879,0
1664462317.335,-43.945,-29.297,-3.418,-31.250,0
1664462317.339,-51.758,-29.785,-0.977,-41.504,0
1664462317.340,-63.477,-29.297,-3.906,-45.410,0
1664462317.344,-65.918,-32.715,-11.230,-56.152,0
1664462317.348,-74.219,-36.621,-11.230,-77.637,0
1664462317.352,-79.102,-32.715,-8.789,-92.285,0
1664462317.356,-89.355,-31.250,-9.277,-97.656,0
1664462317.360,-110.840,-37.598,-19.531,-93.750,0
1664462317.364,-120.605,-33.691,-26.855,-102.539,0
1664462317.367,-115.234,-32.227,-20.508,-117.676,0
1664462317.371,-115.234,-34.180,-20.508,-116.211,0
1664462317.375,-115.234,-33.203,-29.297,-118.164,0
1664462317.379,-134.766,-36.133,-27.832,-131.836,0
1664462317.383,-147.949,-37.109,-22.461,-140.625,0
1664462317.401,-138.184,-39.551,-25.391,-133.301,0
1664462317.405,-130.371,-36.621,-20.996,-126.465,0
1664462317.409,-138.184,-35.156,-17.090,-133.789,0
1664462317.413,-142.578,-32.227,-22.461,-141.113,0
1664462317.417,-150.879,-29.785,-29.297,-140.625,0
1664462317.421,-151.855,-35.645,-29.297,-129.395,0
1664462317.425,-146.973,-39.062,-24.414,-133.789,0
1664462317.428,-151.367,-39.551,-22.949,-143.066,0
1664462317.432,-155.273,-39.551,-29.785,-138.672,0
1664462317.436,-152.344,-38.086,-34.180,-130.859,0
1664462317.440,-136.719,-40.039,-26.367,-131.836,0
1664462317.444,-139.648,-42.969,-28.809,-143.555,0
1664462317.445,-140.625,-38.574,-30.273,-132.324,0
1664462317.449,-127.930,-35.645,-21.484,-114.258,0
1664462317.453,-113.770,-34.668,-18.066,-118.164,0
1664462317.457,-127.930,-36.621,-23.926,-125.000,0
1664462317.461,-137.695,-41.992,-23.438,-121.094,0
1664462317.465,-125.977,-37.598,-16.602,-111.816,0
1664462317.469,-112.305,-37.109,-13.184,-107.910,0
1664462317.472,-99.609,-40.527,-10.742,-111.328,0
1664462317.476,-105.957,-39.551,-20.020,-104.492,0
1664462317.480,-111.328,-37.598,-20.020,-100.586,0
1664462317.484,-94.238,-34.668,-14.160,-104.492,0
1664462317.488,-87.402,-38.086,-20.996,-105.957,0
1664462317.491,-91.797,-36.133,-19.043,-108.398,0
1664462317.495,-92.285,-36.621,-18.555,-104.004,0
1664462317.499,-88.867,-42.969,-15.137,-98.145,0
1664462317.503,-83.008,-42.969,-9.766,-87.402,0
1664462317.507,-85.938,-41.992,-12.695,-83.496,0
1664462317.511,-84.473,-41.016,-11.719,-83.008,0
1664462317.515,-83.984,-38.086,-7.324,-82.031,0
1664462317.518,-78.125,-35.156,-10.742,-76.660,0
1664462317.522,-83.496,-41.016,-18.066,-74.219,0
1664462317.526,-80.566,-47.363,-20.020,-86.426,0
1664462317.530,-75.684,-46.387,-19.531,-91.797,0
1664462317.534,-81.543,-43.945,-18.066,-81.543,0
1664462317.536,-75.684,-43.945,-20.020,-74.219,0
1664462317.540,-63.477,-44.434,-16.602,-76.172,0
1664462317.544,-67.871,-41.504,-19.043,-73.242,0
1664462317.548,-71.777,-41.992,-22.949,-64.941,0
1664462317.552,-63.477,-41.992,-21.484,-57.129,0
1664462317.556,-65.918,-38.086,-20.020,-55.664,0
1664462317.560,-70.312,-40.527,-18.066,-59.570,0
1664462317.563,-63.965,-42.969,-20.020,-41.016,0
1664462317.567,-50.293,-41.992,-18.066,-18.066,0
1664462317.571,-44.434,-43.457,-10.254,-33.691,0
1664462317.575,-48.828,-46.875,-16.113,-42.969,0
1664462317.579,-44.922,-48.340,-21.484,-39.551,0
1664462317.595,-33.691,-45.410,-20.020,-29.785,0
1664462317.599,-32.227,-44.434,-16.113,-32.227,0
1664462317.603,-24.414,-43.457,-10.742,-31.738,0
1664462317.607,-26.367,-43.945,-12.207,-26.855,0
1664462317.611,-37.598,-49.805,-18.555,-26.855,0
1664462317.615,-49.316,-51.270,-17.578,-31.738,0
1664462317.619,-59.570,-48.340,-19.043,-44.434,0
1664462317.622,-67.871,-46.387,-24.414,-41.992,0
1664462317.626,-57.129,-50.781,-25.879,-36.621,0
1664462317.630,-33.203,-46.875,-20.508,-30.273,0
1664462317.634,-35.156,-40.039,-19.043,-25.879,0
1664462317.638,-40.039,-37.598,-19.531,-33.691,0
1664462317.626,-29.785,-41.504,-21.484,-32.227,0
1664462317.630,-14.648,-42.969,-27.344,-17.578,0
1664462317.634,-12.207,-38.574,-25.879,-5.371,0
1664462317.638,-20.020,-38.086,-23.438,-4.883,0
1664462317.642,-28.809,-41.992,-21.973,-21.484,0
1664462317.646,-24.414,-40.039,-22.461,-16.602,0
1664462317.650,-25.879,-40.527,-18.555,-5.371,0
1664462317.653,-28.809,-43.945,-10.254,-8.301,0
1664462317.657,-30.762,-41.016,-11.719,-12.207,0
1664462317.661,-18.066,-39.551,-11.230,-8.301,0
1664462317.665,-11.719,-41.992,-16.113,6.836,0
1664462317.669,-20.020,-45.410,-21.484,5.371,0
1664462317.670,-20.508,-43.945,-14.648,-11.719,0
1664462317.674,-21.973,-41.992,-15.137,-13.184,0
1664462317.678,-14.160,-42.480,-21.973,-6.836,0
1664462317.682,-14.160,-43.457,-19.043,-10.742,0
1664462317.686,-20.996,-45.410,-16.602,-19.531,0
1664462317.690,-21.973,-44.434,-15.625,-17.578,0
1664462317.694,-23.438,-45.410,-17.578,-12.207,0
1664462317.697,-26.367,-47.363,-14.160,-21.484,0
1664462317.701,-16.113,-45.898,-11.719,-24.414,0
1664462317.705,-6.836,-47.363,-24.414,-7.324,0
1664462317.709,-5.859,-50.781,-30.762,4.883,0
1664462317.713,-20.508,-45.898,-20.020,-10.742,0
1664462317.715,-19.043,-44.922,-14.160,-17.578,0
1664462317.719,-2.441,-48.828,-14.160,0.000,0
1664462317.723,7.812,-43.945,-12.695,13.184,0
1664462317.727,7.812,-44.434,-6.836,9.277,0
1664462317.731,-1.465,-49.316,-3.906,-2.441,0
1664462317.735,0.977,-50.293,-18.066,13.672,0
1664462317.739,12.207,-48.828,-20.508,36.133,0
1664462317.742,17.578,-45.410,-9.766,24.414,0
1664462317.746,6.348,-38.574,-12.695,5.371,0
1664462317.750,-1.465,-38.086,-15.137,5.859,0
1664462317.754,7.812,-37.109,-18.555,9.766,0
1664462317.758,14.648,-37.109,-19.531,5.371,0
1664462317.776,-1.953,-41.016,-20.020,2.441,0
1664462317.780,-8.789,-40.039,-18.066,-0.977,0
1664462317.784,-4.883,-42.969,-19.531,-9.277,0
1664462317.788,-7.324,-48.340,-25.879,-6.348,0
1664462317.792,-14.160,-44.922,-23.438,-1.465,0
1664462317.796,-15.137,-42.480,-20.996,-1.953,0
1664462317.800,-21.484,-41.016,-19.531,-7.812,0
1664462317.803,-11.719,-40.527,-18.555,-6.348,0
1664462317.807,2.441,-38.574,-15.625,7.324,0
1664462317.811,-4.883,-38.574,-15.625,12.695,0
1664462317.815,-9.277,-39.062,-21.484,4.395,0
1664462317.819,4.395,-33.203,-20.508,7.324,0
1664462317.820,10.742,-29.785,-18.555,15.137,0
1664462317.824,-0.488,-36.133,-18.555,4.883,0
1664462317.828,1.953,-37.598,-12.207,3.418,0
1664462317.832,0.000,-37.598,-6.836,9.277,0
1664462317.836,2.441,-41.504,-11.230,15.137,0
1664462317.840,3.418,-38.086,-16.113,10.742,0
1664462317.844,-1.953,-36.621,-16.113,5.859,0
1664462317.847,5.859,-38.574,-19.043,1.953,0
1664462317.851,9.766,-41.992,-27.344,9.277,0
1664462317.855,-12.695,-41.016,-24.414,11.719,0
1664462317.859,-13.184,-39.551,-18.555,1.465,0
1664462317.863,6.348,-40.039,-21.973,14.648,0
1664462317.865,6.836,-36.621,-21.973,22.949,0
1664462317.869,1.953,-35.156,-24.902,21.484,0
1664462317.873,-0.488,-37.598,-22.461,13.672,0
1664462317.877,1.465,-39.062,-18.066,5.371,0
1664462317.881,-3.418,-41.504,-22.461,6.348,0
1664462317.885,-8.301,-36.621,-28.320,6.348,0
1664462317.889,-7.812,-32.227,-21.973,0.488,0
1664462317.892,2.930,-33.203,-17.090,3.906,0
1664462317.896,-1.465,-34.668,-24.902,8.301,0
1664462317.900,-10.742,-37.598,-22.949,-0.488,0
1664462317.904,-11.230,-40.039,-21.484,-12.207,0
1664462317.908,-4.883,-34.180,-19.531,-3.418,0
1664462317.910,-8.789,-29.785,-22.949,3.906,0
1664462317.914,-18.555,-38.086,-35.156,-7.324,0
1664462317.918,-18.555,-40.039,-38.574,-6.836,0
1664462317.922,-7.324,-36.133,-40.527,0.000,0
1664462317.926,-1.953,-32.227,-35.645,3.906,0
1664462317.930,0.488,-36.621,-33.691,7.324,0
1664462317.934,8.301,-36.621,-32.715,3.906,0
1664462317.937,2.930,-34.668,-34.180,16.602,0
1664462317.941,0.000,-33.691,-32.227,21.484,0
1664462317.945,-7.812,-36.133,-26.367,-5.371,0
1664462317.949,-5.371,-38.574,-33.203,-6.836,0
1664462317.953,-4.883,-44.434,-36.133,-2.441,0
1664462317.955,-1.465,-47.852,-36.133,-5.371,0
1664462317.959,3.418,-38.086,-33.203,-0.977,0
1664462317.963,-4.883,-31.738,-30.762,1.953,0
1664462317.967,-7.812,-32.227,-31.738,-9.277,0
1664462317.971,-12.207,-39.551,-36.621,-20.020,0
1664462317.975,-8.301,-41.992,-33.691,-3.906,0
1664462317.979,2.930,-42.480,-26.855,14.648,0
1664462317.982,-16.113,-43.457,-28.320,5.371,0
1664462317.986,-27.832,-41.504,-28.320,-20.508,0
1664462317.990,-11.230,-36.621,-27.832,-17.090,0
1664462317.994,-3.418,-36.133,-34.180,3.906,0
1664462317.998,-4.883,-40.527,-32.227,1.953,0
1664462318.016,-6.348,-39.062,-26.855,-15.137,0
1664462318.020,-2.930,-40.527,-32.227,-20.508,0
1664462318.024,-5.859,-40.039,-30.273,-4.395,0
1664462318.028,-8.789,-39.551,-25.391,4.883,0
1664462318.032,-13.184,-42.969,-24.902,-10.742,0
1664462318.036,-6.836,-45.410,-21.973,-5.859,0
1664462318.040,2.441,-46.875,-24.414,7.324,0
1664462318.043,3.906,-41.992,-22.949,7.812,0
1664462318.047,-10.254,-40.527,-11.719,-12.207,0
1664462318.051,-12.695,-46.387,-13.672,-17.090,0
1664462318.055,-1.465,-43.457,-13.672,-1.953,0
1664462318.059,4.395,-39.551,-11.230,6.348,0
1664462318.061,7.812,-34.668,-12.695,3.418,0
1664462318.065,-1.953,-34.668,-10.742,-2.441,0
1664462318.069,0.488,-35.645,-9.277,-1.465,0
1664462318.073,7.324,-34.668,-15.625,6.836,0
1664462318.077,3.906,-37.598,-22.461,7.324,0
1664462318.081,-5.371,-40.039,-18.555,1.953,0
1664462318.085,-6.348,-38.574,-19.531,-6.348,0
1664462318.088,-13.672,-34.668,-21.484,-11.719,0
1664462318.092,-11.230,-34.668,-17.578,-4.395,0
1664462318.096,-3.418,-36.133,-21.484,-7.812,0
1664462318.100,1.953,-35.156,-22.949,-7.324,0
1664462318.104,-1.953,-35.645,-21.484,-14.648,0
1664462318.091,-1.953,-36.621,-26.367,-18.555,0
1664462318.095,-9.766,-31.250,-27.832,-13.184,0
1664462318.099,-15.625,-31.250,-24.414,-2.441,0
1664462318.103,-17.090,-36.133,-26.367,-1.465,0
1664462318.107,-23.926,-41.992,-34.180,-13.184,0
1664462318.111,-20.508,-43.945,-34.668,-13.672,0
1664462318.115,-18.555,-43.945,-29.785,-17.090,0
1664462318.118,-20.996,-44.922,-22.461,-18.555,0
1664462318.122,-22.949,-40.527,-17.578,-14.648,0
1664462318.126,-12.207,-37.598,-20.508,8.789,0
1664462318.130,-7.812,-33.691,-15.137,15.137,0
1664462318.134,-13.672,-31.250,-15.137,-6.836,0
1664462318.150,-18.066,-36.133,-22.949,-12.695,0
1664462318.154,-6.348,-37.598,-20.020,1.465,0
1664462318.158,-6.836,-40.039,-17.090,0.977,0
1664462318.162,-16.113,-41.504,-16.113,-9.277,0
1664462318.166,-13.672,-40.527,-22.461,-1.465,0
1664462318.170,-2.930,-42.480,-28.320,9.277,0
1664462318.174,-15.625,-41.992,-24.414,3.906,0
1664462318.177,-29.785,-41.504,-19.531,-8.301,0
1664462318.181,-22.949,-40.527,-20.996,-12.695,0
1664462318.185,-15.137,-39.551,-27.832,-4.395,0
1664462318.189,-16.113,-40.527,-25.879,-6.836,0
1664462318.193,-28.320,-40.039,-19.531,-20.508,0
1664462318.195,-35.645,-41.016,-22.949,-25.879,0
1664462318.199,-39.062,-47.363,-23.926,-23.438,0
1664462318.203,-36.621,-49.805,-20.508,-20.996,0
1664462318.207,-36.133,-43.457,-24.902,-36.621,0
1664462318.211,-41.016,-42.480,-27.832,-44.922,0
1664462318.215,-39.551,-43.945,-25.391,-38.574,0
1664462318.219,-33.691,-46.387,-25.879,-30.273,0
1664462318.222,-34.180,-50.781,-28.320,-36.621,0
1664462318.226,-35.156,-45.410,-33.691,-35.645,0
1664462318.230,-32.227,-41.504,-35.156,-22.949,0
1664462318.234,-22.949,-38.574,-23.926,-20.508,0
1664462318.238,-30.273,-36.621,-20.020,-20.996,0
1664462318.241,-38.086,-36.133,-23.438,-25.879,0
1664462318.245,-29.297,-31.738,-17.090,-22.461,0
1664462318.249,-18.555,-27.344,-10.742,-17.090,0
1664462318.253,-22.949,-32.227,-8.789,-17.578,0
1664462318.257,-26.855,-39.062,-9.766,-20.508,0
1664462318.261,-13.184,-37.109,-13.672,-16.113,0
1664462318.265,-9.277,-35.645,-14.648,-10.742,0
1664462318.268,-1.465,-32.227,-14.648,-7.324,0
1664462318.272,-5.859,-32.715,-18.555,-6.836,0
1664462318.276,-12.207,-38.574,-14.160,-17.090,0
1664462318.280,-8.301,-37.109,-11.719,-21.484,0
1664462318.284,-8.301,-39.551,-20.508,-10.254,0
1664462318.286,-18.555,-42.480,-22.949,-13.184,0
1664462318.290,-29.297,-41.504,-17.578,-30.762,0
1664462318.294,-27.832,-38.574,-15.625,-26.855,0
1664462318.298,-17.090,-40.039,-16.602,-16.113,0
1664462318.302,-18.555,-40.527,-20.508,-18.555,0
1664462318.306,-23.438,-36.621,-16.602,-22.949,0
1664462318.310,-26.367,-42.480,-13.672,-27.344,0
1664462318.313,-31.738,-44.922,-20.508,-14.648,0
1664462318.317,-28.809,-44.434,-20.508,-11.719,0
1664462318.321,-32.227,-41.992,-10.742,-31.250,0
1664462318.325,-29.297,-41.016,-9.277,-29.297,0
1664462318.329,-31.738,-41.504,-10.742,-18.066,0
1664462318.331,-33.691,-39.551,-17.578,-21.973,0
1664462318.335,-31.250,-42.969,-15.625,-32.227,0
1664462318.339,-26.855,-46.875,-15.137,-29.297,0
1664462318.343,-38.086,-45.898,-20.020,-30.762,0
1664462318.347,-28.320,-44.434,-18.555,-23.438,0
1664462318.351,-14.648,-42.969,-17.090,-6.836,0
1664462318.355,-10.742,-41.016,-7.324,0.000,0
1664462318.358,-1.953,-35.156,-2.930,15.137,0
1664462318.362,-11.230,-31.250,-3.418,15.137,0
1664462318.366,-8.301,-29.297,-1.465,2.441,0
1664462318.370,-4.395,-28.809,1.465,6.348,0
1664462318.374,-0.977,-28.809,0.488,10.254,0
1664462318.375,8.301,-26.855,-2.441,8.301,0
1664462318.379,1.953,-36.133,-5.859,0.488,0
1664462318.383,-12.207,-41.504,-6.836,-6.348,0
1664462318.387,-10.742,-37.109,-5.371,-4.883,0
1664462318.391,-14.160,-37.598,-4.883,-9.277,0
1664462318.395,-9.277,-39.062,-7.812,-12.695,0
1664462318.399,-7.812,-37.109,-13.184,-11.719,0
1664462318.402,-18.066,-36.621,-9.766,-11.230,0
1664462318.406,-24.902,-39.062,-3.418,-28.320,0
1664462318.410,-19.531,-37.598,-7.324,-30.762,0
1664462318.414,-33.203,-36.133,-12.695,-28.320,0
1664462318.418,-42.969,-39.551,-18.066,-26.367,0
1664462318.421,-34.668,-39.062,-18.066,-27.832,0
1664462318.425,-26.855,-36.133,-14.648,-28.809,0
1664462318.429,-31.250,-36.621,-12.695,-20.020,0
1664462318.433,-36.621,-37.109,-13.184,-15.625,0
1664462318.437,-25.879,-39.062,-16.113,-17.090,0
1664462318.441,-23.438,-35.156,-19.043,-12.207,0
1664462318.445,-20.020,-35.645,-22.461,-4.883,0
1664462318.448,-13.184,-34.668,-20.020,-9.277,0
1664462318.452,0.000,-26.855,-16.113,-8.301,0
1664462318.456,-1.953,-26.367,-18.555,8.301,0
1664462318.460,-4.883,-28.809,-17.578,18.066,0
1664462318.464,-7.812,-34.180,-13.672,4.395,0
1664462318.466,-1.465,-34.180,-17.578,5.371,0
1664462318.470,9.277,-28.809,-17.090,13.184,0
1664462318.474,5.859,-34.668,-19.531,5.859,0
1664462318.478,-1.953,-38.086,-24.902,-3.906,0
1664462318.482,5.859,-34.668,-19.531,-5.859,0
1664462318.486,-1.465,-35.156,-19.043,0.488,0
1664462318.490,-15.625,-32.227,-19.043,0.000,0
1664462318.493,-11.719,-31.250,-16.113,-6.348,0
1664462318.497,-9.766,-32.227,-14.648,-12.695,0
1664462318.501,-14.648,-32.227,-20.508,-14.160,0
1664462318.505,-20.508,-32.227,-18.555,-14.648,0
1664462318.509,-10.742,-30.762,-16.113,-20.020,0
1664462318.525,-16.113,-31.250,-21.484,-27.832,0
1664462318.529,-24.902,-32.715,-20.508,-25.879,0
1664462318.533,-25.391,-36.621,-20.996,-21.973,0
1664462318.537,-24.902,-36.133,-20.996,-20.508,0
1664462318.541,-27.832,-39.551,-23.438,-23.438,0
1664462318.545,-29.785,-43.457,-24.902,-19.531,0
1664462318.549,-35.645,-39.062,-22.461,-12.695,0
1664462318.552,-29.785,-38.086,-20.996,-11.719,0
1664462318.556,-22.461,-36.621,-21.973,-1.953,0
1664462318.560,-25.879,-33.203,-22.949,6.348,0
1664462318.564,-21.484,-30.762,-15.625,-6.836,0
1664462318.568,-7.812,-30.273,-12.207,-5.859,0
1664462318.571,-2.441,-29.785,-20.996,7.812,0
1664462318.575,-7.324,-30.273,-21.484,2.930,0
1664462318.579,0.977,-29.785,-14.160,0.488,0
1664462318.583,4.395,-27.344,-18.066,6.836,0
1664462318.587,-10.254,-26.367,-25.391,7.812,0
1664462318.591,-19.531,-34.180,-25.879,0.000,0
1664462318.595,-13.672,-35.156,-20.508,-5.371,0
1664462318.598,-20.508,-34.180,-19.531,-17.578,0
1664462318.602,-14.160,-33.691,-27.832,-2.441,0
1664462318.606,-6.348,-33.203,-25.391,9.277,0
1664462318.610,-10.254,-40.039,-21.484,-14.648,0
1664462318.614,-15.137,-42.480,-27.344,-24.414,0
1664462318.615,-17.578,-36.133,-28.320,-21.973,0
1664462318.619,-22.949,-36.133,-22.461,-24.414,0
1664462318.623,-20.020,-39.062,-17.090,-24.414,0
1664462318.627,-20.020,-37.109,-18.066,-18.066,0
1664462318.631,-18.066,-33.691,-20.020,-13.184,0
1664462318.635,-15.625,-34.668,-16.113,-2.930,0
1664462318.639,-18.555,-33.203,-11.230,-1.465,0
1664462318.642,-18.066,-31.250,-7.812,-4.395,0
1664462318.646,-27.832,-37.598,-17.578,1.953,0
1664462318.650,-23.926,-40.527,-22.461,-3.418,0
1664462318.654,-26.367,-40.039,-14.160,-21.484,0
1664462318.658,-25.879,-42.969,-11.719,-20.508,0
1664462318.661,-22.461,-41.992,-14.160,-17.578,0
1664462318.665,-14.160,-34.668,-12.695,-12.695,0
1664462318.669,-13.672,-32.227,-8.301,-10.254,0
1664462318.673,-23.438,-36.133,-7.812,-19.043,0
1664462318.677,-21.973,-35.156,-9.277,-25.879,0
1664462318.681,-24.414,-33.203,-13.184,-25.391,0
1664462318.685,-26.855,-34.668,-17.090,-27.832,0
1664462318.688,-19.043,-31.738,-21.973,-20.508,0
1664462318.692,-18.066,-29.785,-19.043,-15.137,0
1664462318.696,-31.250,-34.668,-13.672,-30.762,0
1664462318.700,-33.203,-38.574,-24.902,-32.227,0
1664462318.704,-31.738,-36.621,-26.855,-36.133,0
1664462318.706,-35.645,-36.133,-22.461,-33.691,0
1664462318.710,-40.039,-37.598,-20.508,-20.020,0
1664462318.714,-29.297,-34.668,-16.602,-11.230,0
1664462318.718,-32.715,-35.645,-16.602,-18.555,0
1664462318.722,-44.922,-36.621,-16.113,-22.949,0
1664462318.726,-34.180,-34.668,-19.043,-18.066,0
1664462318.730,-20.996,-37.598,-21.484,-8.301,0
1664462318.733,-21.973,-36.621,-21.484,2.441,0
1664462318.737,-20.508,-41.016,-16.602,-3.906,0
1664462318.741,-13.672,-45.898,-9.277,-19.531,0
1664462318.745,-21.484,-39.551,-14.648,-17.090,0
1664462318.749,-25.879,-42.480,-20.508,-15.137,0
1664462318.751,-21.973,-44.922,-20.996,-23.438,0
1664462318.755,-20.508,-44.434,-23.438,-27.832,0
1664462318.759,-24.414,-40.527,-25.391,-25.879,0
1664462318.763,-23.926,-35.156,-22.949,-26.855,0
1664462318.767,-35.645,-41.504,-24.902,-39.062,0
1664462318.771,-35.156,-39.551,-26.855,-41.016,0
1664462318.775,-31.250,-37.598,-28.320,-24.902,0
1664462318.778,-25.879,-41.992,-29.297,-17.090,0
1664462318.782,-33.203,-41.016,-26.855,-37.598,0
1664462318.786,-38.574,-34.180,-25.879,-40.527,0
1664462318.790,-39.062,-33.203,-25.391,-33.203,0
1664462318.794,-41.016,-37.109,-26.855,-36.133,0
1664462318.795,-40.527,-39.551,-20.996,-45.410,0
1664462318.799,-43.945,-39.062,-16.113,-49.316,0
1664462318.803,-47.852,-40.039,-20.996,-53.223,0
1664462318.807,-48.340,-43.945,-22.949,-46.875,0
1664462318.811,-37.109,-44.922,-23.926,-31.250,0
1664462318.815,-30.273,-41.504,-17.090,-25.391,0
1664462318.819,-30.273,-37.598,-11.719,-14.648,0
1664462318.822,-24.414,-36.133,-7.324,-13.184,0
1664462318.826,-9.277,-33.691,-6.836,-11.719,0
1664462318.830,-9.766,-30.762,-11.230,-10.742,0
1664462318.834,-9.277,-37.109,-8.301,-15.625,0
1664462318.838,-9.766,-41.504,-13.184,-15.137,0
1664462318.856,-8.789,-36.133,-12.695,-5.859,0
1664462318.860,-10.254,-31.738,-9.766,0.000,0
1664462318.864,-7.324,-34.180,-15.625,-9.766,0
1664462318.868,-10.742,-41.504,-15.625,-15.137,0
1664462318.872,-8.301,-37.598,-16.602,-2.930,0
1664462318.876,-0.488,-32.227,-22.461,5.371,0
1664462318.880,-15.137,-30.273,-19.531,-7.324,0
1664462318.883,-23.438,-29.297,-10.254,-23.438,0
1664462318.887,-18.555,-31.250,-15.137,-22.461,0
1664462318.891,-20.508,-33.691,-27.344,-17.578,0
1664462318.895,-25.391,-32.227,-22.949,-25.879,0
1664462318.899,-24.902,-30.273,-19.531,-38.086,0
1664462318.901,-31.250,-34.668,-21.973,-41.016,0
1664462318.905,-34.180,-41.992,-25.879,-38.086,0
1664462318.909,-38.086,-39.551,-24.414,-39.062,0
1664462318.913,-36.621,-37.598,-20.508,-42.969,0
1664462318.917,-41.992,-41.016,-25.391,-43.457,0
1664462318.921,-39.062,-41.016,-30.762,-34.668,0
1664462318.925,-34.180,-43.457,-27.832,-37.598,0
1664462318.928,-39.551,-47.852,-20.508,-44.922,0
1664462318.932,-38.086,-42.480,-26.855,-40.527,0
1664462318.936,-35.645,-39.551,-32.227,-23.926,0
1664462318.940,-44.434,-38.086,-18.555,-26.855,0
1664462318.944,-37.109,-32.227,-12.695,-29.297,0
1664462318.947,-30.762,-33.691,-20.996,-12.695,0
1664462318.951,-37.598,-39.062,-23.926,-4.883,0
1664462318.955,-28.809,-43.945,-25.879,-7.324,0
1664462318.959,-31.738,-41.504,-22.461,-13.672,0
1664462318.963,-33.691,-40.039,-20.996,-6.836,0
1664462318.967,-24.902,-42.969,-29.297,-2.930,0
1664462318.971,-20.020,-40.039,-30.273,1.465,0
1664462318.974,-20.996,-40.039,-22.461,-7.324,0
1664462318.978,-24.414,-39.551,-20.508,-6.836,0
1664462318.982,-20.020,-39.062,-21.484,-5.859,0
1664462318.986,-7.324,-38.086,-19.531,-10.742,0
1664462318.990,-19.043,-41.016,-19.043,-20.020,0
1664462318.991,-32.715,-44.434,-22.461,-32.715,0
1664462318.995,-33.691,-43.457,-20.508,-29.785,0
1664462318.999,-32.715,-41.992,-19.531,-33.691,0
1664462319.003,-35.645,-37.598,-23.438,-41.504,0
1664462319.007,-36.133,-34.668,-25.391,-43.945,0
1664462319.011,-28.320,-33.203,-22.461,-43.457,0
1664462319.015,-25.391,-34.668,-22.461,-41.992,0
1664462319.018,-27.344,-36.621,-23.926,-36.133,0
1664462319.022,-29.297,-32.715,-23.438,-27.344,0
1664462319.026,-34.180,-35.645,-17.090,-34.180,0
1664462319.030,-41.016,-40.039,-18.066,-40.039,0
1664462319.034,-28.320,-38.086,-24.414,-24.414,0
